iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.2.0.11.134.150.131.130 = Counter32: 108342919
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.1.0.11.134.150.132.72 = Counter32: 42080492
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.1.0.11.134.150.132.73 = Counter32: 53267382
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.1.0.11.134.150.132.74 = Counter32: 31335640
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.2.0.11.134.150.132.64 = Counter32: 60063269
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.2.0.11.134.150.132.65 = Counter32: 75451639
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.68.2.0.11.134.150.132.66 = Counter32: 46236516
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.1.0.11.134.150.132.200 = Counter32: 213977681
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.1.0.11.134.150.132.201 = Counter32: 268274732
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.1.0.11.134.150.132.202 = Counter32: 159335041
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.2.0.11.134.150.132.192 = Counter32: 282059447
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.2.0.11.134.150.132.193 = Counter32: 355851591
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.76.2.0.11.134.150.132.194 = Counter32: 219061498
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.86.1.0.11.134.150.133.104 = Counter32: 387634343
